track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1MAeLzBF3xsg6fpRZztyCD,0.629,0.151,11,-19.033,1,0.0738,0.955,0.945,0.109,0.202,75.982,audio_features,1MAeLzBF3xsg6fpRZztyCD,spotify:track:1MAeLzBF3xsg6fpRZztyCD,https://api.spotify.com/v1/tracks/1MAeLzBF3xsg6fpRZztyCD,https://api.spotify.com/v1/audio-analysis/1MAeLzBF3xsg6fpRZztyCD,59933,4
72gv4zhNvRVdQA0eOenCal,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,audio_features,72gv4zhNvRVdQA0eOenCal,spotify:track:72gv4zhNvRVdQA0eOenCal,https://api.spotify.com/v1/tracks/72gv4zhNvRVdQA0eOenCal,https://api.spotify.com/v1/audio-analysis/72gv4zhNvRVdQA0eOenCal,212733,4
37KQoKxEc1BTqDSuWAOzRS,0.772,0.502,11,-7.039,1,0.137,0.537,0,0.157,0.506,119.995,audio_features,37KQoKxEc1BTqDSuWAOzRS,spotify:track:37KQoKxEc1BTqDSuWAOzRS,https://api.spotify.com/v1/tracks/37KQoKxEc1BTqDSuWAOzRS,https://api.spotify.com/v1/audio-analysis/37KQoKxEc1BTqDSuWAOzRS,245813,4
1s9CGMNtvTPUnUrEC4vgfq,0.505,0.869,3,-3.909,1,0.0577,0.127,0,0.0692,0.737,136.908,audio_features,1s9CGMNtvTPUnUrEC4vgfq,spotify:track:1s9CGMNtvTPUnUrEC4vgfq,https://api.spotify.com/v1/tracks/1s9CGMNtvTPUnUrEC4vgfq,https://api.spotify.com/v1/audio-analysis/1s9CGMNtvTPUnUrEC4vgfq,231971,4
1XUKCc4okefUnh5QofDQ5q,0.572,0.8,5,-4.009,1,0.054,0.0194,0,0.114,0.635,151.49,audio_features,1XUKCc4okefUnh5QofDQ5q,spotify:track:1XUKCc4okefUnh5QofDQ5q,https://api.spotify.com/v1/tracks/1XUKCc4okefUnh5QofDQ5q,https://api.spotify.com/v1/audio-analysis/1XUKCc4okefUnh5QofDQ5q,309627,4
7e3JeMmuteFbUJuUjH1RfS,0.374,0.383,0,-9.347,1,0.0298,0.943,9.39e-05,0.13,0.203,70.131,audio_features,7e3JeMmuteFbUJuUjH1RfS,spotify:track:7e3JeMmuteFbUJuUjH1RfS,https://api.spotify.com/v1/tracks/7e3JeMmuteFbUJuUjH1RfS,https://api.spotify.com/v1/audio-analysis/7e3JeMmuteFbUJuUjH1RfS,198800,4
1IBjfOO56IST9SqCdZVVLE,0.198,0.607,0,-5.181,1,0.0388,0.0117,0.0591,0.0899,0.153,142.361,audio_features,1IBjfOO56IST9SqCdZVVLE,spotify:track:1IBjfOO56IST9SqCdZVVLE,https://api.spotify.com/v1/tracks/1IBjfOO56IST9SqCdZVVLE,https://api.spotify.com/v1/audio-analysis/1IBjfOO56IST9SqCdZVVLE,212958,4
0zz23sDNfQ0onyVh80GwqF,0.431,0.966,0,-2.729,1,0.0832,0.00128,0,0.128,0.571,144.983,audio_features,0zz23sDNfQ0onyVh80GwqF,spotify:track:0zz23sDNfQ0onyVh80GwqF,https://api.spotify.com/v1/tracks/0zz23sDNfQ0onyVh80GwqF,https://api.spotify.com/v1/audio-analysis/0zz23sDNfQ0onyVh80GwqF,247493,4
1o9F7gbepVmGLaIHnbyALx,0.359,0.722,7,-4.486,1,0.0383,0.0232,0.00109,0.103,0.475,96.419,audio_features,1o9F7gbepVmGLaIHnbyALx,spotify:track:1o9F7gbepVmGLaIHnbyALx,https://api.spotify.com/v1/tracks/1o9F7gbepVmGLaIHnbyALx,https://api.spotify.com/v1/audio-analysis/1o9F7gbepVmGLaIHnbyALx,203413,3
58zsLZPvfflaiIbNWoA22O,0.602,0.707,9,-4.097,1,0.302,0.393,0,0.165,0.554,75.087,audio_features,58zsLZPvfflaiIbNWoA22O,spotify:track:58zsLZPvfflaiIbNWoA22O,https://api.spotify.com/v1/tracks/58zsLZPvfflaiIbNWoA22O,https://api.spotify.com/v1/audio-analysis/58zsLZPvfflaiIbNWoA22O,200187,4
4uvjOKsp7mSjrDhWdkLPBY,0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,audio_features,4uvjOKsp7mSjrDhWdkLPBY,spotify:track:4uvjOKsp7mSjrDhWdkLPBY,https://api.spotify.com/v1/tracks/4uvjOKsp7mSjrDhWdkLPBY,https://api.spotify.com/v1/audio-analysis/4uvjOKsp7mSjrDhWdkLPBY,228840,4
5RO6iyIl4y6s5yfy7oKGZT,0.366,0.856,0,-6.448,1,0.0505,0.0632,0,0.101,0.559,169.952,audio_features,5RO6iyIl4y6s5yfy7oKGZT,spotify:track:5RO6iyIl4y6s5yfy7oKGZT,https://api.spotify.com/v1/tracks/5RO6iyIl4y6s5yfy7oKGZT,https://api.spotify.com/v1/audio-analysis/5RO6iyIl4y6s5yfy7oKGZT,309093,4
4dmX8kOAKPADiVVNpLMnbE,0.57,0.24,4,-10.26,1,0.0269,0.709,0.000101,0.142,0.451,74.011,audio_features,4dmX8kOAKPADiVVNpLMnbE,spotify:track:4dmX8kOAKPADiVVNpLMnbE,https://api.spotify.com/v1/tracks/4dmX8kOAKPADiVVNpLMnbE,https://api.spotify.com/v1/audio-analysis/4dmX8kOAKPADiVVNpLMnbE,294880,4
318CwhlHyuxroBtuoeh3oR,0.535,0.508,2,-5.996,0,0.0318,0.233,0,0.0993,0.236,134.567,audio_features,318CwhlHyuxroBtuoeh3oR,spotify:track:318CwhlHyuxroBtuoeh3oR,https://api.spotify.com/v1/tracks/318CwhlHyuxroBtuoeh3oR,https://api.spotify.com/v1/audio-analysis/318CwhlHyuxroBtuoeh3oR,245173,4
3rSVLcwdWUKluv19oLcW8k,0.51,0.93,9,-6.079,1,0.114,0.02,0.00567,0.205,0.661,159.872,audio_features,3rSVLcwdWUKluv19oLcW8k,spotify:track:3rSVLcwdWUKluv19oLcW8k,https://api.spotify.com/v1/tracks/3rSVLcwdWUKluv19oLcW8k,https://api.spotify.com/v1/audio-analysis/3rSVLcwdWUKluv19oLcW8k,297187,4
5HOpkTTVcmZHnthgyxrIL8,0.703,0.867,6,-4.292,1,0.0453,0.107,0,0.119,0.546,128.008,audio_features,5HOpkTTVcmZHnthgyxrIL8,spotify:track:5HOpkTTVcmZHnthgyxrIL8,https://api.spotify.com/v1/tracks/5HOpkTTVcmZHnthgyxrIL8,https://api.spotify.com/v1/audio-analysis/5HOpkTTVcmZHnthgyxrIL8,213708,4
5jnrG3zzEpTQlgwdZtbKzt,0.456,0.956,5,-1.894,1,0.0468,0.000228,0,0.366,0.721,182.013,audio_features,5jnrG3zzEpTQlgwdZtbKzt,spotify:track:5jnrG3zzEpTQlgwdZtbKzt,https://api.spotify.com/v1/tracks/5jnrG3zzEpTQlgwdZtbKzt,https://api.spotify.com/v1/audio-analysis/5jnrG3zzEpTQlgwdZtbKzt,240400,4
2W12VIuXFF4Ir4NiHL1lLP,0.711,0.852,9,-3.587,0,0.0359,0.0708,0,0.154,0.82,121.023,audio_features,2W12VIuXFF4Ir4NiHL1lLP,spotify:track:2W12VIuXFF4Ir4NiHL1lLP,https://api.spotify.com/v1/tracks/2W12VIuXFF4Ir4NiHL1lLP,https://api.spotify.com/v1/audio-analysis/2W12VIuXFF4Ir4NiHL1lLP,276252,4
5viFjDGTnrApmUY5c8qkfw,0.395,0.375,0,-7.948,1,0.034,0.225,0,0.145,0.131,121.04,audio_features,5viFjDGTnrApmUY5c8qkfw,spotify:track:5viFjDGTnrApmUY5c8qkfw,https://api.spotify.com/v1/tracks/5viFjDGTnrApmUY5c8qkfw,https://api.spotify.com/v1/audio-analysis/5viFjDGTnrApmUY5c8qkfw,175594,4
4PIHYNRdvdIi4l9pYOpEiO,0.533,0.948,0,-2.509,1,0.0437,2.61e-05,0,0.101,0.727,103.984,audio_features,4PIHYNRdvdIi4l9pYOpEiO,spotify:track:4PIHYNRdvdIi4l9pYOpEiO,https://api.spotify.com/v1/tracks/4PIHYNRdvdIi4l9pYOpEiO,https://api.spotify.com/v1/audio-analysis/4PIHYNRdvdIi4l9pYOpEiO,266000,4
2j3g68OQNQKEmQW7kDJeKO,0.737,0.276,8,-19.635,1,0.776,0.536,0,0.348,0.588,84.601,audio_features,2j3g68OQNQKEmQW7kDJeKO,spotify:track:2j3g68OQNQKEmQW7kDJeKO,https://api.spotify.com/v1/tracks/2j3g68OQNQKEmQW7kDJeKO,https://api.spotify.com/v1/audio-analysis/2j3g68OQNQKEmQW7kDJeKO,166403,5
3X0LdGX9h0ibbhvlt84mDr,0.716,0.869,11,-3.4,1,0.0277,0.0551,0.000637,0.0687,0.859,106.012,audio_features,3X0LdGX9h0ibbhvlt84mDr,spotify:track:3X0LdGX9h0ibbhvlt84mDr,https://api.spotify.com/v1/tracks/3X0LdGX9h0ibbhvlt84mDr,https://api.spotify.com/v1/audio-analysis/3X0LdGX9h0ibbhvlt84mDr,281867,4
3caU1bQ00F86hp6ZH51xYM,0.697,0.863,9,-2.617,0,0.0744,0.0981,1.28e-05,0.115,0.761,119.975,audio_features,3caU1bQ00F86hp6ZH51xYM,spotify:track:3caU1bQ00F86hp6ZH51xYM,https://api.spotify.com/v1/tracks/3caU1bQ00F86hp6ZH51xYM,https://api.spotify.com/v1/audio-analysis/3caU1bQ00F86hp6ZH51xYM,169720,4
4RnTtcA2xemsv3CtDHM8KD,0.636,0.27,3,-9.301,1,0.0341,0.88,0,0.112,0.518,143.885,audio_features,4RnTtcA2xemsv3CtDHM8KD,spotify:track:4RnTtcA2xemsv3CtDHM8KD,https://api.spotify.com/v1/tracks/4RnTtcA2xemsv3CtDHM8KD,https://api.spotify.com/v1/audio-analysis/4RnTtcA2xemsv3CtDHM8KD,230587,4
2e0TrFtmc81uvoIHR2YDaF,0.568,0.531,5,-5.753,0,0.042,0.548,0.0022,0.0892,0.274,173.902,audio_features,2e0TrFtmc81uvoIHR2YDaF,spotify:track:2e0TrFtmc81uvoIHR2YDaF,https://api.spotify.com/v1/tracks/2e0TrFtmc81uvoIHR2YDaF,https://api.spotify.com/v1/audio-analysis/2e0TrFtmc81uvoIHR2YDaF,275122,4
4ZxOuNHhpyOj4gv52MtQpT,0.786,0.852,8,-2.687,1,0.0813,0.0687,0,0.0759,0.455,125.036,audio_features,4ZxOuNHhpyOj4gv52MtQpT,spotify:track:4ZxOuNHhpyOj4gv52MtQpT,https://api.spotify.com/v1/tracks/4ZxOuNHhpyOj4gv52MtQpT,https://api.spotify.com/v1/audio-analysis/4ZxOuNHhpyOj4gv52MtQpT,213264,4
18jJijhjv7bOytTRBQlzVG,0.666,0.807,2,-3.267,1,0.0298,0.345,3.05e-06,0.332,0.885,128.061,audio_features,18jJijhjv7bOytTRBQlzVG,spotify:track:18jJijhjv7bOytTRBQlzVG,https://api.spotify.com/v1/tracks/18jJijhjv7bOytTRBQlzVG,https://api.spotify.com/v1/audio-analysis/18jJijhjv7bOytTRBQlzVG,277147,4
5Z2TvUNflVYGsoFGkvAKzE,0.327,0.269,4,-12.912,1,0.0339,0.825,0.000234,0.108,0.0857,141.514,audio_features,5Z2TvUNflVYGsoFGkvAKzE,spotify:track:5Z2TvUNflVYGsoFGkvAKzE,https://api.spotify.com/v1/tracks/5Z2TvUNflVYGsoFGkvAKzE,https://api.spotify.com/v1/audio-analysis/5Z2TvUNflVYGsoFGkvAKzE,292693,4
0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,audio_features,0CokSRCu5hZgPxcZBaEzVE,spotify:track:0CokSRCu5hZgPxcZBaEzVE,https://api.spotify.com/v1/tracks/0CokSRCu5hZgPxcZBaEzVE,https://api.spotify.com/v1/audio-analysis/0CokSRCu5hZgPxcZBaEzVE,220454,4
5ghIJDpPoe3CfHMGu71E6T,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,301920,4
7v2pODcmutuS5cPXxCLOuC,0.539,0.193,1,-10.522,1,0.0317,0.873,0,0.0931,0.194,134.103,audio_features,7v2pODcmutuS5cPXxCLOuC,spotify:track:7v2pODcmutuS5cPXxCLOuC,https://api.spotify.com/v1/tracks/7v2pODcmutuS5cPXxCLOuC,https://api.spotify.com/v1/audio-analysis/7v2pODcmutuS5cPXxCLOuC,229760,4
2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,audio_features,2RttW7RAu5nOAfq6YFvApB,spotify:track:2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/audio-analysis/2RttW7RAu5nOAfq6YFvApB,207520,4
7ComeQv7Lj3XbEpuY4TyHE,0.663,0.882,7,-3.382,1,0.0616,0.0187,0,0.131,0.894,130.991,audio_features,7ComeQv7Lj3XbEpuY4TyHE,spotify:track:7ComeQv7Lj3XbEpuY4TyHE,https://api.spotify.com/v1/tracks/7ComeQv7Lj3XbEpuY4TyHE,https://api.spotify.com/v1/audio-analysis/7ComeQv7Lj3XbEpuY4TyHE,231493,4
5ivhfpfnoHhD8rUI2t3aJG,0.414,0.972,9,-2.41,0,0.258,0.00721,0,0.3,0.395,170.957,audio_features,5ivhfpfnoHhD8rUI2t3aJG,spotify:track:5ivhfpfnoHhD8rUI2t3aJG,https://api.spotify.com/v1/tracks/5ivhfpfnoHhD8rUI2t3aJG,https://api.spotify.com/v1/audio-analysis/5ivhfpfnoHhD8rUI2t3aJG,244173,4
6vI9b0UZMbje1SHlIEir5Z,0.243,0.653,8,-8.818,1,0.0559,0.153,0.000246,0.0741,0.149,85.561,audio_features,6vI9b0UZMbje1SHlIEir5Z,spotify:track:6vI9b0UZMbje1SHlIEir5Z,https://api.spotify.com/v1/tracks/6vI9b0UZMbje1SHlIEir5Z,https://api.spotify.com/v1/audio-analysis/6vI9b0UZMbje1SHlIEir5Z,144397,3
5WnPPuttuxYw0jyFnQYpcp,0.558,0.753,5,-4.584,0,0.0389,0.000407,0.111,0.0837,0.098,127.979,audio_features,5WnPPuttuxYw0jyFnQYpcp,spotify:track:5WnPPuttuxYw0jyFnQYpcp,https://api.spotify.com/v1/tracks/5WnPPuttuxYw0jyFnQYpcp,https://api.spotify.com/v1/audio-analysis/5WnPPuttuxYw0jyFnQYpcp,417315,4
0RiRZpuVRbi7oqRdSMwhQY,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,audio_features,0RiRZpuVRbi7oqRdSMwhQY,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,https://api.spotify.com/v1/tracks/0RiRZpuVRbi7oqRdSMwhQY,https://api.spotify.com/v1/audio-analysis/0RiRZpuVRbi7oqRdSMwhQY,157560,4
296F2Gc1XXhlif714hHhIM,0.511,0.771,5,-5.453,1,0.0416,0.128,2.02e-06,0.099,0.198,127.988,audio_features,296F2Gc1XXhlif714hHhIM,spotify:track:296F2Gc1XXhlif714hHhIM,https://api.spotify.com/v1/tracks/296F2Gc1XXhlif714hHhIM,https://api.spotify.com/v1/audio-analysis/296F2Gc1XXhlif714hHhIM,236250,4
6xw8nbK6IJe8pBHgBL0raJ,0.571,0.953,0,-5.182,1,0.0487,0.09,0,0.051,0.541,105.018,audio_features,6xw8nbK6IJe8pBHgBL0raJ,spotify:track:6xw8nbK6IJe8pBHgBL0raJ,https://api.spotify.com/v1/tracks/6xw8nbK6IJe8pBHgBL0raJ,https://api.spotify.com/v1/audio-analysis/6xw8nbK6IJe8pBHgBL0raJ,196576,4
0ozCiYwzpYkb7N4etcjrnh,0.592,0.347,9,-12.168,1,0.041,0.915,0.0712,0.647,0.469,126.895,audio_features,0ozCiYwzpYkb7N4etcjrnh,spotify:track:0ozCiYwzpYkb7N4etcjrnh,https://api.spotify.com/v1/tracks/0ozCiYwzpYkb7N4etcjrnh,https://api.spotify.com/v1/audio-analysis/0ozCiYwzpYkb7N4etcjrnh,297987,4
2gtnJkNljseiaUAozVAsjM,0.446,0.934,2,-3.398,1,0.0458,9.37e-05,0.108,0.263,0.472,101.003,audio_features,2gtnJkNljseiaUAozVAsjM,spotify:track:2gtnJkNljseiaUAozVAsjM,https://api.spotify.com/v1/tracks/2gtnJkNljseiaUAozVAsjM,https://api.spotify.com/v1/audio-analysis/2gtnJkNljseiaUAozVAsjM,260227,3
4mZFD3jRyZarwONgbJodQM,0.618,0.876,7,-9.07,1,0.0556,0.0109,0.0508,0.223,0.381,124.959,audio_features,4mZFD3jRyZarwONgbJodQM,spotify:track:4mZFD3jRyZarwONgbJodQM,https://api.spotify.com/v1/tracks/4mZFD3jRyZarwONgbJodQM,https://api.spotify.com/v1/audio-analysis/4mZFD3jRyZarwONgbJodQM,233587,4
5hQll2t2rfpVARhVjDVOYJ,0.424,0.899,11,-3.937,0,0.0572,0.0034,8.1e-05,0.223,0.74,171.832,audio_features,5hQll2t2rfpVARhVjDVOYJ,spotify:track:5hQll2t2rfpVARhVjDVOYJ,https://api.spotify.com/v1/tracks/5hQll2t2rfpVARhVjDVOYJ,https://api.spotify.com/v1/audio-analysis/5hQll2t2rfpVARhVjDVOYJ,255293,4
0lheBnCG6GonaIsznGzGUI,0.495,0.333,7,-9.3,0,0.0294,0.929,0.0178,0.125,0.103,125.62,audio_features,0lheBnCG6GonaIsznGzGUI,spotify:track:0lheBnCG6GonaIsznGzGUI,https://api.spotify.com/v1/tracks/0lheBnCG6GonaIsznGzGUI,https://api.spotify.com/v1/audio-analysis/0lheBnCG6GonaIsznGzGUI,193291,3
5uiqrM9NLgnoAkJeqJqdlt,0.374,0.715,5,-7.927,1,0.0277,0.00191,0.826,0.105,0.328,178.035,audio_features,5uiqrM9NLgnoAkJeqJqdlt,spotify:track:5uiqrM9NLgnoAkJeqJqdlt,https://api.spotify.com/v1/tracks/5uiqrM9NLgnoAkJeqJqdlt,https://api.spotify.com/v1/audio-analysis/5uiqrM9NLgnoAkJeqJqdlt,145048,4
3DH7WEURyZjiAHnDbDD7s9,0.592,0.889,5,-5.684,1,0.0309,0.0749,0.933,0.185,0.602,99.947,audio_features,3DH7WEURyZjiAHnDbDD7s9,spotify:track:3DH7WEURyZjiAHnDbDD7s9,https://api.spotify.com/v1/tracks/3DH7WEURyZjiAHnDbDD7s9,https://api.spotify.com/v1/audio-analysis/3DH7WEURyZjiAHnDbDD7s9,69244,4
5lfoxLv56xGnP8CDLfhA7r,0.357,0.933,5,-4.082,1,0.0698,2.06e-05,0.903,0.315,0.139,118.145,audio_features,5lfoxLv56xGnP8CDLfhA7r,spotify:track:5lfoxLv56xGnP8CDLfhA7r,https://api.spotify.com/v1/tracks/5lfoxLv56xGnP8CDLfhA7r,https://api.spotify.com/v1/audio-analysis/5lfoxLv56xGnP8CDLfhA7r,258497,4
5N4uTnnwvnREF8qQyCOd7p,0.497,0.212,0,-12.335,0,0.0275,0.948,0.0394,0.178,0.167,76.084,audio_features,5N4uTnnwvnREF8qQyCOd7p,spotify:track:5N4uTnnwvnREF8qQyCOd7p,https://api.spotify.com/v1/tracks/5N4uTnnwvnREF8qQyCOd7p,https://api.spotify.com/v1/audio-analysis/5N4uTnnwvnREF8qQyCOd7p,178829,4
5M8tCPBRAGdAVAyKIaEh9l,0.306,0.66,5,-4.952,1,0.0341,0.405,0.00149,0.18,0.136,154.042,audio_features,5M8tCPBRAGdAVAyKIaEh9l,spotify:track:5M8tCPBRAGdAVAyKIaEh9l,https://api.spotify.com/v1/tracks/5M8tCPBRAGdAVAyKIaEh9l,https://api.spotify.com/v1/audio-analysis/5M8tCPBRAGdAVAyKIaEh9l,250237,4
3s5dXFe9vDNVhLg332B0Yy,0.635,0.773,0,-5.227,1,0.0772,0.129,6.98e-06,0.0562,0.659,93.107,audio_features,3s5dXFe9vDNVhLg332B0Yy,spotify:track:3s5dXFe9vDNVhLg332B0Yy,https://api.spotify.com/v1/tracks/3s5dXFe9vDNVhLg332B0Yy,https://api.spotify.com/v1/audio-analysis/3s5dXFe9vDNVhLg332B0Yy,239600,4
17hSLQssl4Mo6htOKxSpN1,0.855,0.214,8,-13.948,1,0.098,0.679,0,0.118,0.661,121.934,audio_features,17hSLQssl4Mo6htOKxSpN1,spotify:track:17hSLQssl4Mo6htOKxSpN1,https://api.spotify.com/v1/tracks/17hSLQssl4Mo6htOKxSpN1,https://api.spotify.com/v1/audio-analysis/17hSLQssl4Mo6htOKxSpN1,107705,4
0YMeOermYNkQRit6AvxZhX,0.75,0.653,5,-10.013,0,0.207,0.226,0,0.105,0.798,118.004,audio_features,0YMeOermYNkQRit6AvxZhX,spotify:track:0YMeOermYNkQRit6AvxZhX,https://api.spotify.com/v1/tracks/0YMeOermYNkQRit6AvxZhX,https://api.spotify.com/v1/audio-analysis/0YMeOermYNkQRit6AvxZhX,247519,4
205ReiW26kS1pcoqUNpEzi,0.776,0.956,6,-2.964,1,0.073,0.169,0.795,0.903,0.929,150.988,audio_features,205ReiW26kS1pcoqUNpEzi,spotify:track:205ReiW26kS1pcoqUNpEzi,https://api.spotify.com/v1/tracks/205ReiW26kS1pcoqUNpEzi,https://api.spotify.com/v1/audio-analysis/205ReiW26kS1pcoqUNpEzi,165819,4
1x05ZRPr2FprwUP7MjWefh,0.703,0.691,1,-6.121,1,0.0417,0.00544,0.0914,0.23,0.715,164.101,audio_features,1x05ZRPr2FprwUP7MjWefh,spotify:track:1x05ZRPr2FprwUP7MjWefh,https://api.spotify.com/v1/tracks/1x05ZRPr2FprwUP7MjWefh,https://api.spotify.com/v1/audio-analysis/1x05ZRPr2FprwUP7MjWefh,190648,4
0wPsxtjqWKJhSvrnyAjpHy,0.829,0.337,6,-8.895,0,0.0429,0.00267,0.182,0.105,0.36,125.007,audio_features,0wPsxtjqWKJhSvrnyAjpHy,spotify:track:0wPsxtjqWKJhSvrnyAjpHy,https://api.spotify.com/v1/tracks/0wPsxtjqWKJhSvrnyAjpHy,https://api.spotify.com/v1/audio-analysis/0wPsxtjqWKJhSvrnyAjpHy,153600,4
04IFKvwCnGVIsvV7FGYysk,0.755,0.379,5,-10.981,1,0.085,0.111,1.49e-06,0.0388,0.905,98.993,audio_features,04IFKvwCnGVIsvV7FGYysk,spotify:track:04IFKvwCnGVIsvV7FGYysk,https://api.spotify.com/v1/tracks/04IFKvwCnGVIsvV7FGYysk,https://api.spotify.com/v1/audio-analysis/04IFKvwCnGVIsvV7FGYysk,211040,4
6CymvIvL8XVmXnGRREmWBX,0.754,0.75,4,-6.349,0,0.0519,0.181,0.413,0.0665,0.809,114.968,audio_features,6CymvIvL8XVmXnGRREmWBX,spotify:track:6CymvIvL8XVmXnGRREmWBX,https://api.spotify.com/v1/tracks/6CymvIvL8XVmXnGRREmWBX,https://api.spotify.com/v1/audio-analysis/6CymvIvL8XVmXnGRREmWBX,190027,4
6ditxim8H91c4d9WfGruK4,0.596,0.582,0,-4.151,1,0.0349,0.173,3.47e-05,0.15,0.57,95.189,audio_features,6ditxim8H91c4d9WfGruK4,spotify:track:6ditxim8H91c4d9WfGruK4,https://api.spotify.com/v1/tracks/6ditxim8H91c4d9WfGruK4,https://api.spotify.com/v1/audio-analysis/6ditxim8H91c4d9WfGruK4,186842,4
2g69aAKhp4pqF3lvFl2LAd,0.682,0.725,4,-6.584,1,0.039,0.181,0.173,0.101,0.752,140.095,audio_features,2g69aAKhp4pqF3lvFl2LAd,spotify:track:2g69aAKhp4pqF3lvFl2LAd,https://api.spotify.com/v1/tracks/2g69aAKhp4pqF3lvFl2LAd,https://api.spotify.com/v1/audio-analysis/2g69aAKhp4pqF3lvFl2LAd,168000,4
5l1deuLMR3ZqRAdq5SpVeE,0.603,0.469,6,-8.925,0,0.0553,0.187,0.738,0.0932,0.705,175.901,audio_features,5l1deuLMR3ZqRAdq5SpVeE,spotify:track:5l1deuLMR3ZqRAdq5SpVeE,https://api.spotify.com/v1/tracks/5l1deuLMR3ZqRAdq5SpVeE,https://api.spotify.com/v1/audio-analysis/5l1deuLMR3ZqRAdq5SpVeE,279200,4
2ESjIfnnTAstEdiJQNnLnf,0.822,0.871,1,-3.42,1,0.0487,0.051,0.458,0.0877,0.96,122.998,audio_features,2ESjIfnnTAstEdiJQNnLnf,spotify:track:2ESjIfnnTAstEdiJQNnLnf,https://api.spotify.com/v1/tracks/2ESjIfnnTAstEdiJQNnLnf,https://api.spotify.com/v1/audio-analysis/2ESjIfnnTAstEdiJQNnLnf,201331,4
3Dd8d32CN2XQ5BMceRqMRK,0.671,0.576,3,-9.612,1,0.038,0.1,0.294,0.123,0.588,120.001,audio_features,3Dd8d32CN2XQ5BMceRqMRK,spotify:track:3Dd8d32CN2XQ5BMceRqMRK,https://api.spotify.com/v1/tracks/3Dd8d32CN2XQ5BMceRqMRK,https://api.spotify.com/v1/audio-analysis/3Dd8d32CN2XQ5BMceRqMRK,204954,4
0zZpzc263KbEn2F87rXzET,0.462,0.506,11,-11.453,0,0.0999,0.793,0.645,0.215,0.516,97.923,audio_features,0zZpzc263KbEn2F87rXzET,spotify:track:0zZpzc263KbEn2F87rXzET,https://api.spotify.com/v1/tracks/0zZpzc263KbEn2F87rXzET,https://api.spotify.com/v1/audio-analysis/0zZpzc263KbEn2F87rXzET,225663,4
6UFdyfsfQn9Z1kuj2Uiq3D,0.843,0.708,6,-5.969,1,0.0401,0.0171,0,0.0637,0.942,115.109,audio_features,6UFdyfsfQn9Z1kuj2Uiq3D,spotify:track:6UFdyfsfQn9Z1kuj2Uiq3D,https://api.spotify.com/v1/tracks/6UFdyfsfQn9Z1kuj2Uiq3D,https://api.spotify.com/v1/audio-analysis/6UFdyfsfQn9Z1kuj2Uiq3D,236734,4
5lE2EFXt4muvLFMGQg4hZN,0.69,0.664,1,-6.488,1,0.0562,0.00753,0.00762,0.0496,0.383,164.145,audio_features,5lE2EFXt4muvLFMGQg4hZN,spotify:track:5lE2EFXt4muvLFMGQg4hZN,https://api.spotify.com/v1/tracks/5lE2EFXt4muvLFMGQg4hZN,https://api.spotify.com/v1/audio-analysis/5lE2EFXt4muvLFMGQg4hZN,230178,4
6pro0cjgB0tU0V1tifYA2i,0.673,0.737,11,-4.201,1,0.0507,0.396,1.19e-05,0.0947,0.586,99.725,audio_features,6pro0cjgB0tU0V1tifYA2i,spotify:track:6pro0cjgB0tU0V1tifYA2i,https://api.spotify.com/v1/tracks/6pro0cjgB0tU0V1tifYA2i,https://api.spotify.com/v1/audio-analysis/6pro0cjgB0tU0V1tifYA2i,213933,4
1AgKm1bLfkByxpONHlaLLk,0.83,0.732,7,-5.907,1,0.0605,0.158,6.73e-05,0.387,0.766,115.043,audio_features,1AgKm1bLfkByxpONHlaLLk,spotify:track:1AgKm1bLfkByxpONHlaLLk,https://api.spotify.com/v1/tracks/1AgKm1bLfkByxpONHlaLLk,https://api.spotify.com/v1/audio-analysis/1AgKm1bLfkByxpONHlaLLk,277550,4
4VgIyuiXQPMTqWmtsSGUgJ,0.622,0.524,0,-8.765,1,0.11,0.0142,7.29e-05,0.0834,0.579,95.484,audio_features,4VgIyuiXQPMTqWmtsSGUgJ,spotify:track:4VgIyuiXQPMTqWmtsSGUgJ,https://api.spotify.com/v1/tracks/4VgIyuiXQPMTqWmtsSGUgJ,https://api.spotify.com/v1/audio-analysis/4VgIyuiXQPMTqWmtsSGUgJ,217053,4
